2668.5,48.74628448486328
1603.0,40.60490798950195
1535.5,43.2888298034668
669.0,28.0
1471.5,42.299461364746094
294.5,18.0
977.5,29.274221420288086
917.0,23.98040008544922
255.0,13.304964065551758
783.0,27.093284606933594
2112.5,46.0
3123.5,60.42789840698242
1072.5,29.698484420776367
605.5,25.0
1832.5,44.0850830078125
866.0,29.06888198852539
1827.0,44.141483306884766
3372.5,65.14810180664062
128.5,10.430724143981934
3254.5,49.64070510864258
2565.5,49.523284912109375
3468.5,54.58914566040039
1082.5,27.399892807006836
685.0,22.326250076293945
2148.5,42.989261627197266
1395.0,33.23401641845703
1503.0,37.0
1037.5,33.0
2333.0,56.0
1040.5,32.0
3359.0,59.0
1221.5,37.56245040893555
3185.0,56.066383361816406
3200.5,50.82341003417969
3490.0,62.76502227783203
1649.0,44.27188491821289
3066.5,59.0
245.0,14.634180068969727
3477.0,63.784393310546875
2792.0,53.0
2395.5,49.90604019165039
3253.0,50.30274200439453
3449.5,51.53358459472656
999.5,26.563133239746094
1905.5,44.55211639404297
2109.5,51.345237731933594
3019.0,54.0
2240.0,49.1934928894043
798.0,24.913644790649414
2270.0,50.60362243652344
3916.5,63.80870056152344
3311.0,46.932533264160156
3261.5,64.36715698242188
1632.0,38.24868392944336
1339.0,35.0
696.0,27.01814079284668
3846.5,61.580467224121094
1290.0,39.0
3737.5,62.162689208984375
2355.5,51.33981704711914
3201.0,54.97923278808594
258.0,13.905707359313965
2518.5,52.13995361328125
1841.5,41.0262451171875
3608.5,63.12583541870117
691.5,29.0
1868.5,43.72724151611328
3061.5,63.029178619384766
883.5,30.655134201049805
3294.0,52.157596588134766
3282.0,57.3599967956543
1463.0,39.0
3313.0,58.69162368774414
2848.5,57.0
1922.5,49.84505081176758
1559.5,33.479522705078125
3892.5,45.33058166503906
3683.5,59.07557678222656
1737.5,41.339080810546875
749.0,33.07193374633789
2600.5,47.587337493896484
3158.5,60.13249969482422
151.0,15.0
3040.5,48.886390686035156
3307.5,59.457550048828125
66.5,8.485280990600586
1228.0,35.053550720214844
3571.5,69.80000305175781
3502.0,60.37534713745117
1633.0,45.543312072753906
1719.5,40.10042953491211
729.0,25.0
687.0,27.0
1085.0,37.811767578125
3471.0,57.09204864501953
1799.5,42.5389404296875
1305.0,42.048580169677734
4216.0,55.945552825927734
90.0,9.47787857055664
1884.5,43.055999755859375
2100.0,46.640052795410156
2117.0,45.36713790893555
1227.0,34.400001525878906
1353.5,38.9075813293457
2877.5,47.106773376464844
3015.0,53.04573059082031
1954.5,46.0
3377.0,61.87926483154297
4241.0,60.95085144042969
3624.0,61.20510482788086
901.5,24.693286895751953
4283.0,53.646820068359375
150.0,10.490996360778809
3203.5,55.007266998291016
2791.0,58.99268341064453
2731.0,42.0
1589.0,41.772735595703125
1921.5,44.52941131591797
238.0,14.08364486694336
4166.0,60.86150360107422
134.0,10.248741149902344
3229.5,54.39117431640625
1203.5,35.923439025878906
2331.5,55.154327392578125
2542.0,53.396446228027344
761.5,29.0
2228.5,40.37118148803711
3611.5,62.58989715576172
2898.0,46.805572509765625
4230.0,56.8593864440918
829.5,28.0
3723.5,50.899436950683594
3316.5,56.73921585083008
3120.5,50.7044563293457
2598.0,49.234737396240234
204.0,16.0
2935.0,47.14295196533203
4828.5,55.1741828918457
2215.0,42.48529052734375
1190.0,32.36073303222656
3124.0,45.48031997680664
2944.0,52.526676177978516
317.5,16.0
2904.5,58.68986129760742
59.0,8.356289863586426
2272.0,49.11447525024414
3328.5,57.402069091796875
3451.0,40.60155487060547
3912.0,68.69192504882812
3235.0,61.569480895996094
1922.5,46.47684860229492
1608.0,37.442264556884766
1249.0,35.35533905029297
3284.0,41.2491340637207
3226.0,58.044464111328125
1250.0,37.0
78.0,10.123208045959473
2694.0,59.479408264160156
847.0,32.0
2573.0,48.74966049194336
690.0,22.0
3371.5,64.19415283203125
